,balance_code,mmr_p1,mmr_p2,mmr_winner,winrate1,winrate2
4503,1.2,10151,824,824,0.333333333,0.5
4504,1.2,1990,3710,3710,0.5,0.672727273
4505,1.2,535,809,535,0.666666667,0.0
4506,1.2,1990,15558,15558,0.25,0.597325409
4507,1.2,631,1403,631,0.6,0.564102564
4508,1.2,1030,8524,1030,0.5,0.487179487
4509,1.2,10151,1055,1055,0.333333333,1.0
4510,1.2,5370,16524,16524,0.6,0.508038585
4511,1.2,2524,15558,2524,1.0,0.597325409
4512,1.2,1403,10151,1403,0.564102564,0.49479166700000005
4513,1.2,631,10151,631,0.6,0.49479166700000005
4514,1.2,482,824,482,0.666666667,0.0
4515,1.2,1403,8606,1403,0.564102564,0.46153846200000004
4516,1.2,8606,729,8606,0.409090909,0.0
4517,1.2,1092,482,1092,0.5,0.5
4518,1.2,11109,3710,11109,0.586750789,0.672727273
4519,1.2,3710,729,3710,0.672727273,0.571428571
4520,1.2,729,1092,1092,0.0,0.875
4521,1.2,3373,729,3373,0.28571428600000004,0.0
4522,1.2,4495,1092,4495,0.2,0.0
4523,1.2,8524,631,631,0.487179487,1.0
4524,1.2,8524,10289,10289,0.487179487,0.5412621360000001
4525,1.2,482,824,824,0.0,1.0
4526,1.2,1403,8524,8524,0.564102564,0.487179487
4527,1.2,9660,2227,2227,0.545454545,0.609756098
4528,1.2,8524,1990,8524,0.487179487,0.0
4529,1.2,1403,1990,1403,0.564102564,0.41176470600000004
4530,1.2,1308,237,237,0.428571429,0.666666667
4531,1.2,3710,6337,6337,0.672727273,0.594736842
4532,1.2,10151,824,10151,0.49479166700000005,0.5
4533,1.2,6337,10151,10151,0.594736842,0.49479166700000005
4534,1.2,3710,631,3710,0.672727273,0.6
4535,1.2,2524,5370,2524,0.6,0.25
4536,1.2,10151,631,631,0.49479166700000005,0.6
4537,1.2,6337,2456,2456,0.594736842,0.75
4538,1.2,1990,9660,1990,0.5,0.545454545
4539,1.2,80,1990,1990,0.0,0.41176470600000004
4540,1.2,1990,80,1990,0.6,0.0
4541,1.2,8606,318,8606,0.5471698110000001,0.0
4542,1.2,13656,318,318,0.404255319,0.333333333
4543,1.2,10151,824,10151,0.625,0.529411765
4544,1.2,3710,535,3710,0.672727273,0.5
4545,1.2,535,631,535,0.5,0.6
4546,1.2,3710,11109,3710,0.672727273,0.586750789
4547,1.2,3710,631,3710,0.672727273,0.46153846200000004
4548,1.2,631,3710,3710,0.6,0.672727273
4549,1.2,4621,2456,2456,0.333333333,0.75
4550,1.2,809,10289,809,0.75,0.5412621360000001
4551,1.2,631,10289,10289,0.6,0.5412621360000001
4552,1.2,15234,10289,10289,0.42281879200000005,0.5412621360000001
4553,1.2,15234,3710,15234,0.42281879200000005,0.672727273
4554,1.2,222,1055,222,0.666666667,0.5
4555,1.2,1329,1030,1329,0.571428571,0.7
4556,1.2,15558,2227,2227,0.597325409,0.52173913
4557,1.2,3373,15558,15558,0.28571428600000004,0.597325409
4558,1.2,10289,1329,10289,0.5412621360000001,0.571428571
4559,1.2,3373,15234,15234,0.5,0.42281879200000005
4560,1.2,3710,809,809,0.672727273,0.75
4561,1.2,809,1990,809,1.0,0.5
4562,1.2,1990,3710,3710,0.571428571,0.672727273
4563,1.2,1092,729,729,0.5,1.0
4564,1.2,3710,729,3710,0.672727273,0.5
4565,1.2,729,1092,729,0.6,0.0
4566,1.2,3710,1990,1990,0.672727273,0.5
4567,1.2,1990,3710,1990,0.25,0.672727273
4568,1.2,5370,3403,5370,0.571428571,0.75
4569,1.2,222,631,222,0.666666667,0.0
4570,1.2,729,1092,1092,0.5,0.666666667
4571,1.2,729,1990,729,0.6,0.5
4572,1.2,1047,10151,10151,0.0,0.41176470600000004
4573,1.2,10151,8606,8606,0.49479166700000005,0.666666667
4574,1.2,1047,10151,10151,0.0,0.333333333
4575,1.2,1990,1047,1990,0.41176470600000004,0.5
4576,1.2,5370,3403,5370,0.444444444,0.7692307690000001
4577,1.2,1329,10151,10151,0.571428571,0.625
4578,1.2,5370,406,406,0.0,0.5
4579,1.2,406,1092,406,0.5,0.5
4580,1.2,10151,222,222,0.333333333,0.75
4581,1.2,15558,2524,2524,0.597325409,0.617021277
4582,1.2,1990,9660,1990,1.0,0.333333333
4583,1.2,5885,8606,8606,0.517857143,0.35714285700000004
4584,1.2,3710,1092,1092,0.672727273,0.5
4585,1.2,222,3710,3710,0.75,0.672727273
4586,1.2,3710,406,3710,0.672727273,0.5
4587,1.2,3710,406,3710,0.672727273,0.5
4588,1.2,312,5370,5370,0.428571429,0.594594595
4589,1.2,10289,222,10289,0.5412621360000001,0.666666667
4590,1.2,13656,15234,15234,0.363636364,0.42281879200000005
4591,1.2,11109,10289,10289,0.586750789,0.5412621360000001
4592,1.2,10289,1329,10289,0.5412621360000001,0.666666667
4593,1.2,809,1990,809,0.75,0.41176470600000004
4594,1.2,1055,8524,8524,0.2,0.487179487
4595,1.2,5885,406,5885,0.517857143,0.5
4596,1.2,5635,2240,2240,0.666666667,0.666666667
4597,1.2,1329,3373,1329,0.666666667,0.625
4598,1.2,535,6337,6337,0.2,0.594736842
4599,1.2,1990,80,1990,0.647058824,0.0
4600,1.2,3710,312,3710,0.672727273,0.428571429
4601,1.2,10289,1329,1329,0.5412621360000001,1.0
4602,1.2,809,10289,809,1.0,0.5412621360000001
4603,1.2,1055,5885,5885,0.2,0.517857143
4604,1.2,222,2240,222,0.75,0.542857143
4605,1.2,2227,13656,13656,0.64,0.404255319
4606,1.2,10151,1329,1329,0.6521739129999999,1.0
4607,1.2,3710,5370,3710,0.672727273,0.2
4608,1.2,1990,13656,1990,0.41176470600000004,0.2
4609,1.2,3710,809,809,0.444444444,1.0
4610,1.2,1990,10151,10151,0.25,0.6521739129999999
4611,1.2,2240,128,2240,0.542857143,0.0
4612,1.2,9660,5885,5885,0.333333333,0.517857143
4613,1.2,165,451,451,0.5,0.833333333
4614,1.2,2240,5885,2240,0.542857143,0.517857143
4615,1.2,222,15234,222,0.75,0.42281879200000005
4616,1.2,312,1055,1055,0.5,0.5
4617,1.2,2227,1329,1329,0.64,0.571428571
4618,1.2,1329,3710,1329,1.0,0.672727273
4619,1.2,13656,1329,13656,0.404255319,0.0
4620,1.2,13656,3710,13656,0.404255319,0.672727273
4621,1.2,2240,3710,3710,0.0,0.672727273
4622,1.2,13656,3710,3710,0.404255319,0.444444444
4623,1.2,3710,13656,3710,0.444444444,0.4
4624,1.2,1047,15558,1047,0.5,0.597325409
4625,1.2,3373,1990,3373,0.28571428600000004,0.41176470600000004
4626,1.2,809,10289,809,1.0,0.5412621360000001
4627,1.2,15234,1055,1055,0.42281879200000005,1.0
4628,1.2,3710,15558,15558,0.672727273,0.597325409
4629,1.2,312,2524,2524,0.428571429,0.617021277
4630,1.2,165,451,165,0.5,0.0
4631,1.2,389,2524,389,0.666666667,0.4
4632,1.2,10289,9660,10289,0.5412621360000001,0.333333333
4633,1.2,1092,482,1092,0.8,0.333333333
4634,1.2,5370,1092,1092,0.0,0.875
4635,1.2,406,1092,406,0.5,0.25
4636,1.2,5370,3403,5370,0.75,0.333333333
4637,1.2,389,3403,3403,0.666666667,0.6
4638,1.2,389,3403,389,0.666666667,0.7692307690000001
4639,1.2,10289,15558,10289,0.5412621360000001,0.597325409
4640,1.2,15234,15558,15558,0.42281879200000005,0.597325409
4641,1.2,16524,4495,4495,0.569014085,0.833333333
4642,1.2,1030,2227,2227,0.5,0.64
4643,1.2,389,3403,389,1.0,0.307692308
4644,1.2,205,631,631,0.0,0.5
4645,1.2,824,205,205,0.0,0.5
4646,1.2,3373,205,3373,0.5106382979999999,0.5
4647,1.2,205,824,205,0.5,0.5
4648,1.2,3373,2227,3373,0.28571428600000004,0.52173913
4649,1.2,1990,8606,8606,0.41176470600000004,0.5471698110000001
4650,1.2,15234,3710,3710,0.42281879200000005,0.672727273
4651,1.2,10289,13656,13656,0.5412621360000001,0.404255319
4652,1.2,1990,10289,1990,0.647058824,0.5412621360000001
4653,1.2,11109,4418,4418,0.586750789,0.556818182
4654,1.2,16524,10289,10289,0.508038585,0.5412621360000001
4655,1.2,10151,312,10151,0.625,0.0
4656,1.2,10151,205,10151,0.333333333,0.0
4657,1.2,8606,1990,8606,0.35714285700000004,0.6
4658,1.2,631,10289,631,0.6,0.5412621360000001
4659,1.2,1055,10289,10289,0.4375,0.5412621360000001
4660,1.2,482,11109,11109,0.0,0.586750789
4661,1.2,824,13656,13656,0.529411765,0.404255319
4662,1.2,10289,824,824,0.5412621360000001,0.529411765
4663,1.2,16524,10289,10289,0.375,0.5412621360000001
4664,1.2,3710,10151,10151,0.672727273,0.6521739129999999
4665,1.2,631,13656,13656,0.6,0.404255319
4666,1.2,3710,205,3710,0.672727273,0.0
4667,1.2,312,1047,312,0.5,0.5
4668,1.2,16524,10151,10151,0.508038585,0.46153846200000004
4669,1.2,16524,10289,10289,0.508038585,0.5412621360000001
4670,1.2,8524,482,8524,0.487179487,0.5
4671,1.2,2524,1908,2524,0.617021277,0.6333333329999999
4672,1.2,15558,1908,1908,0.597325409,0.6333333329999999
4673,1.2,8606,631,8606,0.6,0.6
4674,1.2,8524,10151,10151,0.487179487,0.46153846200000004
4675,1.2,482,15558,482,0.5,0.597325409
4676,1.2,2524,15558,15558,0.617021277,0.597325409
4677,1.2,1092,312,1092,0.875,0.0
4678,1.2,165,451,165,1.0,0.666666667
4679,1.2,2524,312,312,0.617021277,0.428571429
4680,1.2,482,2524,2524,0.333333333,0.617021277
4681,1.2,11109,16524,16524,0.586750789,0.8
4682,1.2,482,2524,482,0.5,0.617021277
4683,1.2,10289,482,10289,0.5412621360000001,0.0
4684,1.2,10151,318,10151,0.49479166700000005,0.333333333
4685,1.2,1055,13656,13656,0.4375,0.404255319
4686,1.2,451,165,451,0.833333333,0.5
4687,1.2,10289,3710,10289,0.5412621360000001,0.672727273
4688,1.2,2524,10151,10151,0.4,0.46153846200000004
4689,1.2,2524,482,2524,0.617021277,0.0
4690,1.2,631,389,631,0.6,0.0
4691,1.2,389,1055,1055,0.5,0.4375
4692,1.2,15558,10151,15558,0.597325409,0.46153846200000004
4693,1.2,389,5370,389,1.0,0.214285714
4694,1.2,10289,16524,16524,0.5412621360000001,0.333333333
4695,1.2,15234,8606,8606,0.42281879200000005,0.333333333
4696,1.2,6337,15234,6337,0.594736842,0.42281879200000005
4697,1.2,15234,10151,15234,0.42281879200000005,0.46153846200000004
4698,1.2,3710,1329,3710,0.672727273,0.666666667
4699,1.2,3710,2227,3710,0.672727273,0.64
4700,1.2,8524,165,165,0.487179487,0.5
4701,1.2,824,2524,824,0.529411765,0.333333333
4702,1.2,824,165,824,0.529411765,0.5
4703,1.2,10151,482,482,0.46153846200000004,0.333333333
4704,1.2,5370,1092,1092,0.214285714,0.875
4705,1.2,10151,482,10151,0.46153846200000004,0.0
4706,1.2,10151,10289,10289,0.25,0.5412621360000001
4707,1.2,4495,2524,2524,0.2,0.617021277
4708,1.2,824,2524,824,0.529411765,0.333333333
4709,1.2,5370,10151,5370,0.75,0.46153846200000004
4710,1.2,8606,10289,8606,0.625,0.5412621360000001
4711,1.2,3710,16524,16524,0.672727273,0.508038585
4712,1.2,1990,16524,16524,0.0,0.8
4713,1.2,312,15558,312,0.5,0.597325409
4714,1.2,15558,312,312,0.597325409,0.5
4715,1.2,205,2227,2227,0.0,0.52173913
4716,1.2,809,1990,809,1.0,0.6
4717,1.2,165,451,451,0.0,0.833333333
4718,1.2,10289,205,10289,0.5412621360000001,0.0
4719,1.2,16524,10151,16524,0.508038585,0.46153846200000004
4720,1.2,3373,205,205,0.28571428600000004,1.0
4721,1.2,10151,8606,10151,0.46153846200000004,0.533333333
4722,1.2,451,165,165,0.0,0.5
4723,1.2,5370,824,824,0.214285714,0.529411765
4724,1.2,11109,6337,6337,0.586750789,0.594736842
4725,1.2,3710,2524,2524,0.672727273,0.333333333
4726,1.2,1047,15558,1047,1.0,0.597325409
4727,1.2,1990,1092,1092,0.5,0.875
4728,1.2,16524,15234,15234,0.508038585,0.42281879200000005
4729,1.2,11109,4495,11109,0.586750789,0.75
4730,1.2,535,8606,8606,0.5,0.46153846200000004
4731,1.2,1329,11109,1329,0.666666667,0.586750789
4732,1.2,2240,782,2240,0.542857143,0.0
4733,1.2,16524,1990,16524,0.8,0.41176470600000004
4734,1.2,8606,729,8606,0.222222222,0.25
4735,1.2,8524,9660,9660,0.487179487,0.27777777800000003
4736,1.2,2524,194,194,0.617021277,0.666666667
4737,1.2,15234,535,535,0.42281879200000005,0.5
4738,1.2,3373,1990,1990,0.28571428600000004,0.5
4739,1.2,1637,9660,9660,0.543478261,0.545454545
4740,1.2,165,451,451,0.0,0.833333333
4741,1.2,389,1908,389,1.0,0.545454545
4742,1.2,16524,1990,16524,0.8,0.25
4743,1.2,1990,11109,11109,0.41176470600000004,0.586750789
4744,1.2,237,6337,237,0.666666667,0.594736842
4745,1.2,6337,1990,1990,0.594736842,1.0
4746,1.2,3403,2524,3403,0.4,0.0
4747,1.2,165,451,165,1.0,0.0
4748,1.2,165,451,451,0.0,1.0
4749,1.2,15234,1908,1908,0.42281879200000005,0.545454545
4750,1.2,1329,809,1329,1.0,0.75
4751,1.2,194,1637,1637,0.666666667,0.543478261
4752,1.2,4495,1055,4495,0.46153846200000004,0.4375
4753,1.2,824,451,824,0.529411765,0.833333333
4754,1.2,75,2227,2227,0.0,0.609756098
4755,1.2,6337,1908,1908,0.594736842,0.6333333329999999
4756,1.2,2227,75,75,0.52173913,1.0
4757,1.2,4983,4621,4983,0.590909091,0.333333333
4758,1.2,3927,16524,16524,0.4375,0.508038585
4759,1.2,11109,13656,11109,0.586750789,0.404255319
4760,1.2,3710,11109,3710,0.672727273,0.586750789
4761,1.2,10151,15558,15558,0.46153846200000004,0.597325409
4762,1.2,9660,10151,9660,0.27777777800000003,0.46153846200000004
4763,1.2,16524,10151,10151,0.508038585,0.46153846200000004
4764,1.2,13656,3710,3710,0.556485356,1.0
4765,1.2,8606,2227,2227,0.222222222,0.64
4766,1.2,11109,10289,11109,0.586750789,0.5412621360000001
4767,1.2,16524,11109,11109,0.8,0.586750789
4768,1.2,5370,3403,5370,0.214285714,0.4
4769,1.2,16524,8606,16524,0.8,0.352941176
4770,1.2,11109,6337,6337,0.586750789,0.594736842
4771,1.2,45,824,824,0.25,0.529411765
4772,1.2,824,45,824,0.529411765,0.25
4773,1.2,10289,13656,10289,0.5412621360000001,0.404255319
4774,1.2,15234,15558,15558,0.42281879200000005,0.597325409
4775,1.2,11109,9660,11109,0.586750789,0.27777777800000003
4776,1.2,80,10289,10289,0.0,0.5412621360000001
4777,1.2,10151,5885,5885,0.49479166700000005,0.517857143
4778,1.2,11810,1055,1055,0.473684211,0.4375
4779,1.2,5885,2240,5885,0.517857143,0.542857143
4780,1.2,10151,16524,16524,0.46153846200000004,0.508038585
4781,1.2,2240,16524,2240,0.542857143,0.508038585
4782,1.2,45,2240,2240,0.25,0.542857143
4783,1.2,15558,8524,8524,0.597325409,0.52
4784,1.2,15558,6337,6337,0.597325409,0.594736842
4785,1.2,3403,15558,15558,0.4,0.597325409
4786,1.2,10151,8606,10151,0.46153846200000004,0.681818182
4787,1.2,15234,824,15234,0.42281879200000005,0.529411765
4788,1.2,5820,1329,5820,0.272727273,0.0
4789,1.2,1329,5885,1329,0.333333333,0.517857143
4790,1.2,1329,5885,1329,1.0,0.818181818
4791,1.2,1329,3373,1329,1.0,0.28571428600000004
4792,1.2,3373,10151,10151,0.28571428600000004,0.46153846200000004
4793,1.2,45,824,824,0.0,0.529411765
4794,1.2,9660,1055,1055,0.27777777800000003,0.4375
4795,1.2,6337,1092,6337,0.594736842,0.875
4796,1.2,10289,3710,10289,0.5412621360000001,0.444444444
4797,1.2,2240,10151,2240,0.542857143,0.46153846200000004
4798,1.2,5885,10151,5885,0.818181818,0.46153846200000004
4799,1.2,11109,3710,11109,0.586750789,0.569620253
4800,1.2,3710,11109,3710,0.5,0.586750789
4801,1.2,165,451,451,0.0,1.0
4802,1.2,6337,5885,6337,0.594736842,0.517857143
4803,1.2,15234,3927,15234,0.42281879200000005,0.4375
4804,1.2,2227,3710,3710,0.0,0.672727273
4805,1.2,237,2227,2227,0.0,0.64
4806,1.2,2240,5820,2240,0.333333333,0.44
4807,1.2,3710,11109,3710,0.672727273,0.545454545
4808,1.2,2240,15558,15558,0.542857143,0.597325409
4809,1.2,1329,10151,1329,0.545454545,0.46153846200000004
4810,1.2,3710,10151,10151,0.5,0.46153846200000004
4811,1.2,1308,11810,1308,0.428571429,0.637096774
4812,1.2,3710,9660,3710,0.672727273,0.27777777800000003
4813,1.2,11109,3710,11109,0.545454545,0.672727273
4814,1.2,3710,11810,11810,0.672727273,0.637096774
4815,1.2,45,8606,45,0.25,0.46153846200000004
4816,1.2,165,451,451,0.0,1.0
4817,1.2,2240,5820,5820,0.333333333,0.44
4818,1.2,1403,809,809,0.564102564,1.0
4819,1.2,8524,9660,9660,0.487179487,0.27777777800000003
4820,1.2,8524,1055,8524,0.552238806,0.4375
4821,1.2,2456,824,2456,0.75,0.0
4822,1.2,2456,5820,2456,0.75,0.44
4823,1.2,45,16524,16524,0.0,0.508038585
4824,1.2,15234,3373,15234,0.42281879200000005,0.28571428600000004
4825,1.2,15234,8606,15234,0.42281879200000005,0.333333333
4826,1.2,10151,5820,5820,0.46153846200000004,0.44
4827,1.2,9660,2240,9660,0.333333333,0.0
4828,1.2,9660,1329,1329,0.333333333,0.5
4829,1.2,1990,16524,1990,0.647058824,0.508038585
4830,1.2,1308,9660,1308,0.5,0.27777777800000003
4831,1.2,9660,1308,1308,0.27777777800000003,0.5
4832,1.2,15234,5820,5820,0.42281879200000005,0.44
4833,1.2,165,451,451,0.0,0.5
4834,1.2,10151,8524,8524,0.46153846200000004,0.487179487
4835,1.2,2524,10151,10151,0.0,0.46153846200000004
4836,1.2,2524,1055,1055,0.0,0.4375
4837,1.2,10289,1055,10289,0.5412621360000001,0.4375
4838,1.2,312,1055,1055,0.5,0.5
4839,1.2,824,15234,15234,0.529411765,0.42281879200000005
4840,1.2,1308,1990,1990,0.5,0.647058824
4841,1.2,318,6337,6337,0.0,0.594736842
4842,1.2,5820,9660,5820,0.45,0.27777777800000003
4843,1.2,9660,1055,1055,0.27777777800000003,0.4375
4844,1.2,11109,13656,11109,0.586750789,0.404255319
4845,1.2,10289,11109,11109,0.5412621360000001,0.586750789
4846,1.2,10289,16524,10289,0.5412621360000001,0.508038585
4847,1.2,15234,10151,15234,0.42281879200000005,0.49479166700000005
4848,1.2,16524,15558,16524,0.508038585,0.597325409
4849,1.2,3710,11109,11109,0.569620253,0.586750789
4850,1.2,1990,1055,1990,0.571428571,0.4375
4851,1.2,1990,1055,1990,0.647058824,0.4375
4852,1.2,3710,10151,3710,0.444444444,0.46153846200000004
4853,1.2,6337,8606,6337,0.594736842,0.35714285700000004
4854,1.2,13656,1055,1055,0.404255319,0.4375
4855,1.2,3710,13656,3710,0.569620253,0.404255319
4856,1.2,15234,16524,15234,0.42281879200000005,0.508038585
4857,1.2,13656,10151,13656,0.404255319,0.49479166700000005
4858,1.2,10151,15558,15558,0.46153846200000004,0.597325409
4859,1.2,1055,10151,1055,0.4375,0.46153846200000004
4860,1.2,4621,9660,4621,0.363636364,0.35714285700000004
4861,1.2,9660,1308,9660,0.27777777800000003,0.428571429
4862,1.2,5885,3373,5885,0.517857143,0.28571428600000004
4863,1.2,11109,2240,11109,0.586750789,0.5
4864,1.2,318,2456,318,0.5,0.75
4865,1.2,1637,2456,2456,0.543478261,0.538461538
4866,1.2,3927,1329,3927,0.4375,0.5
4867,1.2,389,4495,389,0.5,0.4
4868,1.2,16524,15558,16524,0.508038585,0.597325409
4869,1.2,15234,8606,15234,0.42281879200000005,0.28571428600000004
4870,1.2,8606,2240,2240,0.3125,0.542857143
4871,1.2,10151,1329,10151,0.46153846200000004,0.5
4872,1.2,9660,15558,9660,0.333333333,0.597325409
4873,1.2,389,15558,389,1.0,0.597325409
4874,1.2,15558,5820,15558,0.597325409,0.44
4875,1.2,16524,8524,16524,0.508038585,0.487179487
4876,1.2,1637,5885,5885,0.543478261,0.517857143
4877,1.2,1637,451,451,0.543478261,0.833333333
4878,1.2,8524,824,8524,0.487179487,0.529411765
4879,1.2,3710,1990,1990,0.569620253,0.647058824
4880,1.2,13656,16524,13656,0.404255319,0.508038585
4881,1.2,5370,2227,2227,0.214285714,0.64
4882,1.2,13656,10151,10151,0.363636364,0.46153846200000004
4883,1.2,10151,13656,13656,0.49479166700000005,0.363636364
4884,1.2,3373,1329,1329,0.28571428600000004,0.545454545
4885,1.2,389,10151,389,1.0,0.49479166700000005
4886,1.2,237,1329,1329,0.666666667,0.545454545
4887,1.2,6337,5885,5885,0.594736842,0.818181818
4888,1.2,6337,11810,6337,0.594736842,0.473684211
4889,1.2,5820,8606,5820,0.45,0.608695652
4890,1.2,11810,6337,6337,0.637096774,0.594736842
4891,1.2,16524,6337,16524,0.8,0.594736842
4892,1.2,824,2227,2227,0.529411765,0.64
4893,1.2,824,1329,824,1.0,0.545454545
4894,1.2,8606,16524,16524,0.333333333,0.508038585
4895,1.2,3373,15234,3373,0.5106382979999999,0.42281879200000005
4896,1.2,2240,15234,15234,0.542857143,0.42281879200000005
4897,1.2,16524,15234,15234,0.508038585,0.42281879200000005
4898,1.2,6337,16524,6337,0.594736842,0.508038585
4899,1.2,6337,16524,16524,0.594736842,0.508038585
4900,1.2,6337,16524,16524,0.594736842,0.457142857
4901,1.2,8606,6337,6337,0.35714285700000004,0.594736842
4902,1.2,3710,11810,3710,0.569620253,0.473684211
4903,1.2,8606,2240,2240,0.352941176,0.542857143
4904,1.2,11109,13656,11109,0.586750789,0.404255319
4905,1.2,6337,11810,11810,0.594736842,0.473684211
4906,1.2,8606,1055,8606,0.681818182,0.4375
4907,1.2,1047,15558,15558,0.428571429,0.597325409
4908,1.2,1329,8606,8606,0.545454545,0.363636364
4909,1.2,10289,1055,10289,0.5412621360000001,0.4375
4910,1.2,2240,1637,1637,0.542857143,0.543478261
4911,1.2,10289,80,10289,0.5412621360000001,0.0
4912,1.2,13656,10151,13656,0.363636364,0.46153846200000004
4913,1.2,10151,1055,10151,0.49479166700000005,0.4375
4914,1.2,2227,237,2227,0.64,0.0
4915,1.2,5370,1014,5370,0.5,0.0
4916,1.2,2625,1014,2625,0.75,0.666666667
4917,1.2,3373,9660,3373,0.625,0.333333333
4918,1.2,3373,9660,9660,0.5106382979999999,0.333333333
4919,1.2,3373,10151,3373,0.5106382979999999,0.49479166700000005
4920,1.2,2240,8606,8606,0.542857143,0.5471698110000001
4921,1.2,3373,6337,6337,0.28571428600000004,0.594736842
4922,1.2,9660,5885,9660,0.333333333,0.517857143
4923,1.2,2227,16524,2227,0.64,0.508038585
4924,1.2,3710,2227,2227,0.569620253,0.64
4925,1.2,15558,1990,1990,0.597325409,0.571428571
4926,1.2,15234,3710,3710,0.42281879200000005,0.444444444
4927,1.2,3403,15558,3403,0.75,0.597325409
4928,1.2,6337,1055,6337,0.594736842,0.4375
4929,1.2,5635,3373,3373,0.666666667,0.28571428600000004
4930,1.2,5370,4495,5370,0.214285714,0.454545455
4931,1.2,6337,8606,6337,0.594736842,0.35714285700000004
4932,1.2,5820,8524,5820,0.45,0.487179487
4933,1.2,8524,2524,8524,0.487179487,0.25
4934,1.2,80,1990,80,1.0,0.647058824
4935,1.2,13656,1637,1637,0.404255319,0.543478261
4936,1.2,3927,1047,1047,0.4375,1.0
4937,1.2,3710,16524,3710,0.569620253,0.457142857
4938,1.2,3927,1990,3927,0.4375,0.5
4939,1.2,1990,535,1990,0.647058824,0.5
4940,1.2,824,3710,3710,0.529411765,0.672727273
4941,1.2,5370,824,824,0.7333333329999999,0.8
4942,1.2,2227,824,2227,0.64,0.0
4943,1.2,3373,10289,3373,0.6,0.5412621360000001
4944,1.2,5370,2625,5370,0.7333333329999999,0.375
4945,1.2,3710,10151,10151,0.569620253,0.49479166700000005
4946,1.2,11109,10289,10289,0.586750789,0.5412621360000001
4947,1.2,16524,1990,16524,0.508038585,0.75
4948,1.2,15234,16524,16524,0.42281879200000005,0.508038585
4949,1.2,13656,11810,13656,0.363636364,0.473684211
4950,1.2,10151,8606,8606,0.49479166700000005,0.6
4951,1.2,3927,13656,13656,0.4375,0.404255319
4952,1.2,2625,10289,2625,0.75,0.5412621360000001
4953,1.2,8524,824,8524,0.487179487,0.529411765
4954,1.2,11109,10289,10289,0.586750789,0.5412621360000001
4955,1.2,1329,8524,8524,0.5,0.487179487
4956,1.2,10151,2625,2625,0.46153846200000004,0.46666666700000003
4957,1.2,15234,15558,15558,0.42281879200000005,0.597325409
4958,1.2,4495,1329,4495,0.75,0.545454545
4959,1.2,1637,5635,1637,0.543478261,0.294117647
4960,1.2,3373,16524,16524,0.5106382979999999,0.508038585
4961,1.2,824,10289,10289,0.8,0.5412621360000001
4962,1.2,5370,5820,5370,0.7333333329999999,0.45
4963,1.2,2240,3373,2240,0.542857143,0.0
4964,1.2,16524,535,16524,0.508038585,0.5
4965,1.2,16524,10289,16524,0.508038585,0.5412621360000001
4966,1.2,10289,5885,10289,0.5412621360000001,0.517857143
4967,1.2,15234,5820,15234,0.42281879200000005,0.0
4968,1.2,5370,15234,5370,0.7333333329999999,0.42281879200000005
4969,1.2,15234,5820,15234,0.42281879200000005,0.363636364
4970,1.2,2625,16524,16524,0.46666666700000003,0.28571428600000004
4971,1.2,16524,13656,16524,0.508038585,0.404255319
4972,1.2,15234,1308,15234,0.42281879200000005,0.428571429
4973,1.2,15234,3403,3403,0.42281879200000005,0.4
4974,1.2,1308,10289,1308,0.5,0.5412621360000001
4975,1.2,75,2227,2227,0.0,0.64
4976,1.2,15234,3403,15234,0.42281879200000005,0.333333333
4977,1.2,3710,2240,2240,0.569620253,0.542857143
4978,1.2,15234,5820,15234,1.0,0.363636364
4979,1.2,5370,2240,2240,0.7333333329999999,0.542857143
4980,1.2,15234,3403,15234,0.42281879200000005,0.333333333
4981,1.2,15234,3403,15234,0.42281879200000005,0.28571428600000004
4982,1.2,15234,10151,15234,0.42281879200000005,0.49479166700000005
